ID,대출등급
TEST_41856,0
TEST_41857,1
TEST_41858,0
TEST_41859,3
TEST_41860,2
TEST_41861,2
TEST_41862,0
TEST_41863,2
TEST_41864,3
TEST_41865,0
TEST_41866,0
TEST_41867,3
TEST_41868,1
TEST_41869,3
TEST_41870,5
TEST_41871,3
TEST_41872,2
TEST_41873,1
TEST_41874,2
TEST_41875,1
TEST_41876,3
TEST_41877,5
TEST_41878,0
TEST_41879,1
TEST_41880,1
TEST_41881,1
TEST_41882,2
TEST_41883,2
TEST_41884,1
TEST_41885,2
TEST_41886,3
TEST_41887,4
TEST_41888,3
TEST_41889,1
TEST_41890,3
TEST_41891,2
TEST_41892,3
TEST_41893,5
TEST_41894,5
TEST_41895,1
TEST_41896,1
TEST_41897,0
TEST_41898,4
TEST_41899,1
TEST_41900,0
TEST_41901,3
TEST_41902,2
TEST_41903,2
TEST_41904,2
TEST_41905,2
TEST_41906,1
TEST_41907,2
TEST_41908,3
TEST_41909,0
TEST_41910,0
TEST_41911,2
TEST_41912,1
TEST_41913,1
TEST_41914,0
TEST_41915,1
TEST_41916,0
TEST_41917,1
TEST_41918,4
TEST_41919,2
TEST_41920,1
TEST_41921,2
TEST_41922,0
TEST_41923,1
TEST_41924,2
TEST_41925,3
TEST_41926,3
TEST_41927,2
TEST_41928,2
TEST_41929,1
TEST_41930,2
TEST_41931,2
TEST_41932,6
TEST_41933,2
TEST_41934,0
TEST_41935,2
TEST_41936,2
TEST_41937,2
TEST_41938,3
TEST_41939,3
TEST_41940,1
TEST_41941,0
TEST_41942,0
TEST_41943,2
TEST_41944,3
TEST_41945,1
TEST_41946,2
TEST_41947,2
TEST_41948,1
TEST_41949,0
TEST_41950,1
TEST_41951,2
TEST_41952,2
TEST_41953,1
TEST_41954,2
TEST_41955,0
TEST_41956,2
TEST_41957,2
TEST_41958,2
TEST_41959,0
TEST_41960,0
TEST_41961,3
TEST_41962,2
TEST_41963,2
TEST_41964,2
TEST_41965,2
TEST_41966,0
TEST_41967,4
TEST_41968,4
TEST_41969,2
TEST_41970,0
TEST_41971,0
TEST_41972,1
TEST_41973,4
TEST_41974,3
TEST_41975,3
TEST_41976,1
TEST_41977,0
TEST_41978,1
TEST_41979,4
TEST_41980,1
TEST_41981,2
TEST_41982,1
TEST_41983,1
TEST_41984,1
TEST_41985,1
TEST_41986,2
TEST_41987,3
TEST_41988,1
TEST_41989,0
TEST_41990,4
TEST_41991,2
TEST_41992,1
TEST_41993,1
TEST_41994,1
TEST_41995,0
TEST_41996,3
TEST_41997,0
TEST_41998,1
TEST_41999,1
TEST_42000,4
TEST_42001,1
TEST_42002,1
TEST_42003,3
TEST_42004,1
TEST_42005,1
TEST_42006,2
TEST_42007,0
TEST_42008,2
TEST_42009,1
TEST_42010,2
TEST_42011,4
TEST_42012,1
TEST_42013,4
TEST_42014,0
TEST_42015,2
TEST_42016,0
TEST_42017,1
TEST_42018,3
TEST_42019,1
TEST_42020,2
TEST_42021,0
TEST_42022,1
TEST_42023,2
TEST_42024,1
TEST_42025,0
TEST_42026,3
TEST_42027,2
TEST_42028,2
TEST_42029,1
TEST_42030,2
TEST_42031,4
TEST_42032,2
TEST_42033,3
TEST_42034,1
TEST_42035,2
TEST_42036,3
TEST_42037,4
TEST_42038,1
TEST_42039,4
TEST_42040,1
TEST_42041,1
TEST_42042,0
TEST_42043,1
TEST_42044,2
TEST_42045,0
TEST_42046,2
TEST_42047,5
TEST_42048,2
TEST_42049,3
TEST_42050,1
TEST_42051,1
TEST_42052,4
TEST_42053,2
TEST_42054,0
TEST_42055,2
TEST_42056,2
TEST_42057,3
TEST_42058,0
TEST_42059,0
TEST_42060,2
TEST_42061,0
TEST_42062,2
TEST_42063,4
TEST_42064,2
TEST_42065,4
TEST_42066,3
TEST_42067,1
TEST_42068,1
TEST_42069,2
TEST_42070,1
TEST_42071,3
TEST_42072,1
TEST_42073,1
TEST_42074,1
TEST_42075,2
TEST_42076,2
TEST_42077,1
TEST_42078,1
TEST_42079,2
TEST_42080,0
TEST_42081,1
TEST_42082,4
TEST_42083,1
TEST_42084,1
TEST_42085,2
TEST_42086,3
TEST_42087,0
TEST_42088,0
TEST_42089,2
TEST_42090,0
TEST_42091,1
TEST_42092,4
TEST_42093,1
TEST_42094,2
TEST_42095,2
TEST_42096,1
TEST_42097,0
TEST_42098,2
TEST_42099,2
TEST_42100,4
TEST_42101,1
TEST_42102,0
TEST_42103,1
TEST_42104,2
TEST_42105,1
TEST_42106,3
TEST_42107,4
TEST_42108,1
TEST_42109,2
TEST_42110,2
TEST_42111,0
TEST_42112,4
TEST_42113,1
TEST_42114,1
TEST_42115,3
TEST_42116,2
TEST_42117,2
TEST_42118,4
TEST_42119,1
TEST_42120,0
TEST_42121,2
TEST_42122,1
TEST_42123,2
TEST_42124,2
TEST_42125,3
TEST_42126,1
TEST_42127,1
TEST_42128,4
TEST_42129,3
TEST_42130,2
TEST_42131,1
TEST_42132,2
TEST_42133,1
TEST_42134,3
TEST_42135,2
TEST_42136,2
TEST_42137,2
TEST_42138,5
TEST_42139,1
TEST_42140,2
TEST_42141,2
TEST_42142,4
TEST_42143,3
TEST_42144,1
TEST_42145,3
TEST_42146,2
TEST_42147,1
TEST_42148,0
TEST_42149,3
TEST_42150,1
TEST_42151,2
TEST_42152,1
TEST_42153,1
TEST_42154,3
TEST_42155,3
TEST_42156,3
TEST_42157,3
TEST_42158,1
TEST_42159,1
TEST_42160,0
TEST_42161,2
TEST_42162,2
TEST_42163,1
TEST_42164,2
TEST_42165,1
TEST_42166,3
TEST_42167,2
TEST_42168,1
TEST_42169,0
TEST_42170,0
TEST_42171,2
TEST_42172,2
TEST_42173,0
TEST_42174,1
TEST_42175,0
TEST_42176,0
TEST_42177,1
TEST_42178,2
TEST_42179,0
TEST_42180,1
TEST_42181,3
TEST_42182,0
TEST_42183,2
TEST_42184,3
TEST_42185,2
TEST_42186,1
TEST_42187,2
TEST_42188,0
TEST_42189,2
TEST_42190,2
TEST_42191,2
TEST_42192,2
TEST_42193,1
TEST_42194,2
TEST_42195,2
TEST_42196,2
TEST_42197,3
TEST_42198,3
TEST_42199,1
TEST_42200,1
TEST_42201,0
TEST_42202,3
TEST_42203,2
TEST_42204,1
TEST_42205,0
TEST_42206,3
TEST_42207,1
TEST_42208,0
TEST_42209,1
TEST_42210,3
TEST_42211,1
TEST_42212,2
TEST_42213,3
TEST_42214,0
TEST_42215,2
TEST_42216,1
TEST_42217,1
TEST_42218,2
TEST_42219,2
TEST_42220,4
TEST_42221,1
TEST_42222,1
TEST_42223,4
TEST_42224,2
TEST_42225,3
TEST_42226,0
TEST_42227,1
TEST_42228,1
TEST_42229,2
TEST_42230,1
TEST_42231,1
TEST_42232,1
TEST_42233,4
TEST_42234,0
TEST_42235,1
TEST_42236,1
TEST_42237,1
TEST_42238,1
TEST_42239,2
TEST_42240,0
TEST_42241,3
TEST_42242,2
TEST_42243,2
TEST_42244,0
TEST_42245,1
TEST_42246,2
TEST_42247,2
TEST_42248,2
TEST_42249,1
TEST_42250,1
TEST_42251,0
TEST_42252,0
TEST_42253,2
TEST_42254,1
TEST_42255,0
TEST_42256,1
TEST_42257,2
TEST_42258,1
TEST_42259,0
TEST_42260,0
TEST_42261,3
TEST_42262,2
TEST_42263,1
TEST_42264,0
TEST_42265,0
TEST_42266,2
TEST_42267,2
TEST_42268,3
TEST_42269,3
TEST_42270,0
TEST_42271,0
TEST_42272,1
TEST_42273,1
TEST_42274,1
TEST_42275,3
TEST_42276,1
TEST_42277,0
TEST_42278,2
TEST_42279,0
TEST_42280,2
TEST_42281,0
TEST_42282,0
TEST_42283,1
TEST_42284,2
TEST_42285,3
TEST_42286,2
TEST_42287,1
TEST_42288,1
TEST_42289,2
TEST_42290,0
TEST_42291,0
TEST_42292,2
TEST_42293,0
TEST_42294,3
TEST_42295,3
TEST_42296,2
TEST_42297,1
TEST_42298,1
TEST_42299,1
TEST_42300,4
TEST_42301,1
TEST_42302,6
TEST_42303,4
TEST_42304,4
TEST_42305,1
TEST_42306,0
TEST_42307,2
TEST_42308,0
TEST_42309,2
TEST_42310,2
TEST_42311,1
TEST_42312,1
TEST_42313,1
TEST_42314,3
TEST_42315,3
TEST_42316,1
TEST_42317,2
TEST_42318,1
TEST_42319,1
TEST_42320,3
TEST_42321,2
TEST_42322,2
TEST_42323,2
TEST_42324,1
TEST_42325,5
TEST_42326,1
TEST_42327,1
TEST_42328,1
TEST_42329,3
TEST_42330,1
TEST_42331,3
TEST_42332,4
TEST_42333,2
TEST_42334,1
TEST_42335,1
TEST_42336,0
TEST_42337,0
TEST_42338,4
TEST_42339,2
TEST_42340,2
TEST_42341,3
TEST_42342,0
TEST_42343,2
TEST_42344,2
TEST_42345,0
TEST_42346,4
TEST_42347,2
TEST_42348,0
TEST_42349,1
TEST_42350,0
TEST_42351,2
TEST_42352,0
TEST_42353,2
TEST_42354,4
TEST_42355,1
TEST_42356,2
TEST_42357,0
TEST_42358,0
TEST_42359,0
TEST_42360,1
TEST_42361,0
TEST_42362,1
TEST_42363,0
TEST_42364,1
TEST_42365,2
TEST_42366,0
TEST_42367,3
TEST_42368,1
TEST_42369,2
TEST_42370,3
TEST_42371,2
TEST_42372,1
TEST_42373,2
TEST_42374,2
TEST_42375,0
TEST_42376,2
TEST_42377,1
TEST_42378,0
TEST_42379,1
TEST_42380,3
TEST_42381,2
TEST_42382,1
TEST_42383,1
TEST_42384,5
TEST_42385,1
TEST_42386,2
TEST_42387,2
TEST_42388,1
TEST_42389,0
TEST_42390,0
TEST_42391,2
TEST_42392,4
TEST_42393,3
TEST_42394,2
TEST_42395,4
TEST_42396,1
TEST_42397,4
TEST_42398,2
TEST_42399,0
TEST_42400,3
TEST_42401,0
TEST_42402,3
TEST_42403,1
TEST_42404,0
TEST_42405,0
TEST_42406,4
TEST_42407,1
TEST_42408,2
TEST_42409,3
TEST_42410,1
TEST_42411,1
TEST_42412,1
TEST_42413,0
TEST_42414,0
TEST_42415,5
TEST_42416,3
TEST_42417,1
TEST_42418,3
TEST_42419,2
TEST_42420,1
TEST_42421,3
TEST_42422,0
TEST_42423,5
TEST_42424,1
TEST_42425,1
TEST_42426,0
TEST_42427,2
TEST_42428,1
TEST_42429,1
TEST_42430,0
TEST_42431,2
TEST_42432,2
TEST_42433,2
TEST_42434,2
TEST_42435,2
TEST_42436,2
TEST_42437,0
TEST_42438,0
TEST_42439,2
TEST_42440,1
TEST_42441,1
TEST_42442,1
TEST_42443,2
TEST_42444,2
TEST_42445,1
TEST_42446,2
TEST_42447,0
TEST_42448,1
TEST_42449,2
TEST_42450,0
TEST_42451,1
TEST_42452,1
TEST_42453,1
TEST_42454,2
TEST_42455,2
TEST_42456,1
TEST_42457,0
TEST_42458,2
TEST_42459,2
TEST_42460,2
TEST_42461,0
TEST_42462,1
TEST_42463,2
TEST_42464,0
TEST_42465,5
TEST_42466,1
TEST_42467,0
TEST_42468,1
TEST_42469,1
TEST_42470,1
TEST_42471,1
TEST_42472,0
TEST_42473,0
TEST_42474,4
TEST_42475,2
TEST_42476,0
TEST_42477,3
TEST_42478,1
TEST_42479,6
TEST_42480,1
TEST_42481,1
TEST_42482,4
TEST_42483,2
TEST_42484,4
TEST_42485,2
TEST_42486,3
TEST_42487,3
TEST_42488,1
TEST_42489,1
TEST_42490,2
TEST_42491,2
TEST_42492,0
TEST_42493,2
TEST_42494,4
TEST_42495,1
TEST_42496,1
TEST_42497,1
TEST_42498,2
TEST_42499,2
TEST_42500,4
TEST_42501,0
TEST_42502,2
TEST_42503,0
TEST_42504,0
TEST_42505,1
TEST_42506,4
TEST_42507,2
TEST_42508,2
TEST_42509,0
TEST_42510,2
TEST_42511,3
TEST_42512,2
TEST_42513,5
TEST_42514,2
TEST_42515,1
TEST_42516,5
TEST_42517,2
TEST_42518,3
TEST_42519,3
TEST_42520,0
TEST_42521,3
TEST_42522,0
TEST_42523,1
TEST_42524,1
TEST_42525,2
TEST_42526,0
TEST_42527,3
TEST_42528,3
TEST_42529,0
TEST_42530,3
TEST_42531,1
TEST_42532,0
TEST_42533,2
TEST_42534,3
TEST_42535,3
TEST_42536,1
TEST_42537,1
TEST_42538,0
TEST_42539,1
TEST_42540,1
TEST_42541,1
TEST_42542,5
TEST_42543,1
TEST_42544,0
TEST_42545,0
TEST_42546,1
TEST_42547,2
TEST_42548,3
TEST_42549,0
TEST_42550,1
TEST_42551,2
TEST_42552,1
TEST_42553,1
TEST_42554,2
TEST_42555,1
TEST_42556,2
TEST_42557,3
TEST_42558,3
TEST_42559,0
TEST_42560,1
TEST_42561,2
TEST_42562,1
TEST_42563,1
TEST_42564,1
TEST_42565,0
TEST_42566,2
TEST_42567,3
TEST_42568,1
TEST_42569,3
TEST_42570,0
TEST_42571,1
TEST_42572,1
TEST_42573,2
TEST_42574,1
TEST_42575,2
TEST_42576,1
TEST_42577,1
TEST_42578,3
TEST_42579,3
TEST_42580,3
TEST_42581,5
TEST_42582,2
TEST_42583,1
TEST_42584,1
TEST_42585,0
TEST_42586,1
TEST_42587,0
TEST_42588,2
TEST_42589,0
TEST_42590,1
TEST_42591,0
TEST_42592,0
TEST_42593,3
TEST_42594,1
TEST_42595,2
TEST_42596,0
TEST_42597,0
TEST_42598,1
TEST_42599,2
TEST_42600,1
TEST_42601,3
TEST_42602,3
TEST_42603,3
TEST_42604,1
TEST_42605,2
TEST_42606,4
TEST_42607,3
TEST_42608,0
TEST_42609,2
TEST_42610,1
TEST_42611,2
TEST_42612,0
TEST_42613,1
TEST_42614,2
TEST_42615,3
TEST_42616,4
TEST_42617,0
TEST_42618,1
TEST_42619,1
TEST_42620,1
TEST_42621,2
TEST_42622,3
TEST_42623,0
TEST_42624,2
TEST_42625,2
TEST_42626,6
TEST_42627,2
TEST_42628,5
TEST_42629,0
TEST_42630,1
TEST_42631,3
TEST_42632,2
TEST_42633,1
TEST_42634,3
TEST_42635,3
TEST_42636,2
TEST_42637,2
TEST_42638,4
TEST_42639,2
TEST_42640,1
TEST_42641,1
TEST_42642,1
TEST_42643,3
TEST_42644,5
TEST_42645,1
TEST_42646,1
TEST_42647,1
TEST_42648,1
TEST_42649,2
TEST_42650,3
TEST_42651,1
TEST_42652,2
TEST_42653,0
TEST_42654,0
TEST_42655,1
TEST_42656,1
TEST_42657,2
TEST_42658,4
TEST_42659,1
TEST_42660,1
TEST_42661,2
TEST_42662,2
TEST_42663,2
TEST_42664,2
TEST_42665,1
TEST_42666,1
TEST_42667,5
TEST_42668,4
TEST_42669,1
TEST_42670,1
TEST_42671,2
TEST_42672,1
TEST_42673,1
TEST_42674,2
TEST_42675,2
TEST_42676,0
TEST_42677,2
TEST_42678,1
TEST_42679,4
TEST_42680,3
TEST_42681,1
TEST_42682,2
TEST_42683,1
TEST_42684,0
TEST_42685,1
TEST_42686,0
TEST_42687,3
TEST_42688,2
TEST_42689,1
TEST_42690,0
TEST_42691,1
TEST_42692,1
TEST_42693,2
TEST_42694,1
TEST_42695,0
TEST_42696,4
TEST_42697,0
TEST_42698,3
TEST_42699,0
TEST_42700,1
TEST_42701,1
TEST_42702,2
TEST_42703,3
TEST_42704,2
TEST_42705,1
TEST_42706,0
TEST_42707,1
TEST_42708,0
TEST_42709,0
TEST_42710,0
TEST_42711,0
TEST_42712,2
TEST_42713,2
TEST_42714,2
TEST_42715,0
TEST_42716,4
TEST_42717,3
TEST_42718,2
TEST_42719,2
TEST_42720,1
TEST_42721,5
TEST_42722,2
TEST_42723,0
TEST_42724,1
TEST_42725,2
TEST_42726,1
TEST_42727,1
TEST_42728,2
TEST_42729,1
TEST_42730,2
TEST_42731,1
TEST_42732,2
TEST_42733,0
TEST_42734,2
TEST_42735,1
TEST_42736,1
TEST_42737,2
TEST_42738,0
TEST_42739,0
TEST_42740,0
TEST_42741,0
TEST_42742,2
TEST_42743,3
TEST_42744,0
TEST_42745,3
TEST_42746,0
TEST_42747,3
TEST_42748,2
TEST_42749,1
TEST_42750,0
TEST_42751,2
TEST_42752,2
TEST_42753,3
TEST_42754,4
TEST_42755,2
TEST_42756,0
TEST_42757,0
TEST_42758,2
TEST_42759,0
TEST_42760,2
TEST_42761,2
TEST_42762,0
TEST_42763,2
TEST_42764,1
TEST_42765,0
TEST_42766,2
TEST_42767,2
TEST_42768,0
TEST_42769,2
TEST_42770,2
TEST_42771,2
TEST_42772,2
TEST_42773,0
TEST_42774,3
TEST_42775,1
TEST_42776,1
TEST_42777,2
TEST_42778,2
TEST_42779,0
TEST_42780,3
TEST_42781,3
TEST_42782,1
TEST_42783,1
TEST_42784,2
TEST_42785,3
TEST_42786,1
TEST_42787,4
TEST_42788,1
TEST_42789,2
TEST_42790,1
TEST_42791,0
TEST_42792,2
TEST_42793,4
TEST_42794,4
TEST_42795,1
TEST_42796,2
TEST_42797,1
TEST_42798,1
TEST_42799,4
TEST_42800,3
TEST_42801,1
TEST_42802,2
TEST_42803,2
TEST_42804,2
TEST_42805,0
TEST_42806,1
TEST_42807,1
TEST_42808,2
TEST_42809,0
TEST_42810,2
TEST_42811,2
TEST_42812,1
TEST_42813,2
TEST_42814,3
TEST_42815,3
TEST_42816,1
TEST_42817,2
TEST_42818,1
TEST_42819,1
TEST_42820,2
TEST_42821,1
TEST_42822,0
TEST_42823,0
TEST_42824,2
TEST_42825,1
TEST_42826,0
TEST_42827,2
TEST_42828,2
TEST_42829,4
TEST_42830,2
TEST_42831,0
TEST_42832,0
TEST_42833,4
TEST_42834,2
TEST_42835,2
TEST_42836,4
TEST_42837,2
TEST_42838,0
TEST_42839,3
TEST_42840,1
TEST_42841,0
TEST_42842,0
TEST_42843,4
TEST_42844,4
TEST_42845,1
TEST_42846,2
TEST_42847,3
TEST_42848,1
TEST_42849,2
TEST_42850,5
TEST_42851,2
TEST_42852,4
TEST_42853,1
TEST_42854,3
TEST_42855,1
TEST_42856,1
TEST_42857,2
TEST_42858,2
TEST_42859,2
TEST_42860,2
TEST_42861,1
TEST_42862,2
TEST_42863,2
TEST_42864,3
TEST_42865,1
TEST_42866,1
TEST_42867,2
TEST_42868,1
TEST_42869,1
TEST_42870,2
TEST_42871,0
TEST_42872,1
TEST_42873,0
TEST_42874,0
TEST_42875,2
TEST_42876,1
TEST_42877,0
TEST_42878,0
TEST_42879,0
TEST_42880,0
TEST_42881,2
TEST_42882,2
TEST_42883,0
TEST_42884,1
TEST_42885,1
TEST_42886,2
TEST_42887,4
TEST_42888,2
TEST_42889,1
TEST_42890,2
TEST_42891,2
TEST_42892,1
TEST_42893,3
TEST_42894,2
TEST_42895,1
TEST_42896,3
TEST_42897,2
TEST_42898,0
TEST_42899,2
TEST_42900,1
TEST_42901,2
TEST_42902,1
TEST_42903,1
TEST_42904,2
TEST_42905,2
TEST_42906,2
TEST_42907,2
TEST_42908,1
TEST_42909,5
TEST_42910,0
TEST_42911,1
TEST_42912,0
TEST_42913,3
TEST_42914,4
TEST_42915,3
TEST_42916,2
TEST_42917,0
TEST_42918,3
TEST_42919,1
TEST_42920,1
TEST_42921,0
TEST_42922,2
TEST_42923,3
TEST_42924,0
TEST_42925,2
TEST_42926,5
TEST_42927,0
TEST_42928,2
TEST_42929,1
TEST_42930,2
TEST_42931,1
TEST_42932,1
TEST_42933,0
TEST_42934,0
TEST_42935,1
TEST_42936,1
TEST_42937,2
TEST_42938,1
TEST_42939,3
TEST_42940,3
TEST_42941,2
TEST_42942,2
TEST_42943,3
TEST_42944,0
TEST_42945,0
TEST_42946,1
TEST_42947,2
TEST_42948,2
TEST_42949,0
TEST_42950,2
TEST_42951,1
TEST_42952,2
TEST_42953,4
TEST_42954,1
TEST_42955,2
TEST_42956,2
TEST_42957,2
TEST_42958,0
TEST_42959,0
TEST_42960,2
TEST_42961,1
TEST_42962,1
TEST_42963,3
TEST_42964,1
TEST_42965,4
TEST_42966,1
TEST_42967,2
TEST_42968,0
TEST_42969,2
TEST_42970,0
TEST_42971,2
TEST_42972,3
TEST_42973,4
TEST_42974,4
TEST_42975,1
TEST_42976,3
TEST_42977,1
TEST_42978,2
TEST_42979,2
TEST_42980,3
TEST_42981,1
TEST_42982,1
TEST_42983,1
TEST_42984,0
TEST_42985,0
TEST_42986,0
TEST_42987,2
TEST_42988,2
TEST_42989,2
TEST_42990,1
TEST_42991,3
TEST_42992,0
TEST_42993,2
TEST_42994,0
TEST_42995,1
TEST_42996,3
TEST_42997,2
TEST_42998,2
TEST_42999,1
TEST_43000,3
TEST_43001,1
TEST_43002,3
TEST_43003,1
TEST_43004,1
TEST_43005,3
TEST_43006,2
TEST_43007,1
TEST_43008,2
TEST_43009,2
TEST_43010,2
TEST_43011,0
TEST_43012,0
TEST_43013,2
TEST_43014,1
TEST_43015,1
TEST_43016,1
TEST_43017,0
TEST_43018,3
TEST_43019,0
TEST_43020,3
TEST_43021,4
TEST_43022,2
TEST_43023,1
TEST_43024,1
TEST_43025,1
TEST_43026,1
TEST_43027,0
TEST_43028,0
TEST_43029,3
TEST_43030,4
TEST_43031,0
TEST_43032,1
TEST_43033,0
TEST_43034,4
TEST_43035,2
TEST_43036,1
TEST_43037,2
TEST_43038,1
TEST_43039,1
TEST_43040,4
TEST_43041,0
TEST_43042,0
TEST_43043,2
TEST_43044,2
TEST_43045,0
TEST_43046,3
TEST_43047,3
TEST_43048,4
TEST_43049,1
TEST_43050,1
TEST_43051,1
TEST_43052,2
TEST_43053,2
TEST_43054,0
TEST_43055,1
TEST_43056,2
TEST_43057,1
TEST_43058,1
TEST_43059,4
TEST_43060,0
TEST_43061,1
TEST_43062,4
TEST_43063,3
TEST_43064,3
TEST_43065,1
TEST_43066,0
TEST_43067,1
TEST_43068,0
TEST_43069,1
TEST_43070,2
TEST_43071,1
TEST_43072,1
TEST_43073,1
TEST_43074,4
TEST_43075,3
TEST_43076,3
TEST_43077,0
TEST_43078,1
TEST_43079,0
TEST_43080,1
TEST_43081,1
TEST_43082,3
TEST_43083,2
TEST_43084,1
TEST_43085,3
TEST_43086,1
TEST_43087,2
TEST_43088,2
TEST_43089,1
TEST_43090,1
TEST_43091,1
TEST_43092,1
TEST_43093,2
TEST_43094,3
TEST_43095,1
TEST_43096,0
TEST_43097,2
TEST_43098,2
TEST_43099,2
TEST_43100,2
TEST_43101,0
TEST_43102,3
TEST_43103,2
TEST_43104,0
TEST_43105,3
TEST_43106,0
TEST_43107,2
TEST_43108,0
TEST_43109,1
TEST_43110,3
TEST_43111,3
TEST_43112,3
TEST_43113,0
TEST_43114,1
TEST_43115,5
TEST_43116,2
TEST_43117,4
TEST_43118,3
TEST_43119,1
TEST_43120,0
TEST_43121,2
TEST_43122,4
TEST_43123,5
TEST_43124,2
TEST_43125,3
TEST_43126,2
TEST_43127,2
TEST_43128,0
TEST_43129,2
TEST_43130,2
TEST_43131,2
TEST_43132,0
TEST_43133,0
TEST_43134,1
TEST_43135,0
TEST_43136,1
TEST_43137,2
TEST_43138,3
TEST_43139,0
TEST_43140,0
TEST_43141,1
TEST_43142,0
TEST_43143,1
TEST_43144,0
TEST_43145,2
TEST_43146,2
TEST_43147,3
TEST_43148,1
TEST_43149,1
TEST_43150,1
TEST_43151,4
TEST_43152,2
TEST_43153,4
TEST_43154,4
TEST_43155,3
TEST_43156,4
TEST_43157,0
TEST_43158,2
TEST_43159,0
TEST_43160,2
TEST_43161,0
TEST_43162,0
TEST_43163,2
TEST_43164,4
TEST_43165,4
TEST_43166,1
TEST_43167,1
TEST_43168,2
TEST_43169,0
TEST_43170,2
TEST_43171,1
TEST_43172,2
TEST_43173,2
TEST_43174,2
TEST_43175,0
TEST_43176,2
TEST_43177,0
TEST_43178,2
TEST_43179,1
TEST_43180,1
TEST_43181,0
TEST_43182,4
TEST_43183,4
TEST_43184,2
TEST_43185,4
TEST_43186,1
TEST_43187,1
TEST_43188,4
TEST_43189,0
TEST_43190,2
TEST_43191,2
TEST_43192,3
TEST_43193,0
TEST_43194,1
TEST_43195,1
TEST_43196,1
TEST_43197,0
TEST_43198,4
TEST_43199,1
TEST_43200,3
TEST_43201,3
TEST_43202,2
TEST_43203,1
TEST_43204,6
TEST_43205,1
TEST_43206,2
TEST_43207,1
TEST_43208,2
TEST_43209,2
TEST_43210,1
TEST_43211,0
TEST_43212,1
TEST_43213,2
TEST_43214,2
TEST_43215,2
TEST_43216,3
TEST_43217,1
TEST_43218,0
TEST_43219,0
TEST_43220,0
TEST_43221,1
TEST_43222,0
TEST_43223,1
TEST_43224,2
TEST_43225,0
TEST_43226,3
TEST_43227,1
TEST_43228,4
TEST_43229,3
TEST_43230,3
TEST_43231,0
TEST_43232,0
TEST_43233,1
TEST_43234,3
TEST_43235,2
TEST_43236,2
TEST_43237,2
TEST_43238,1
TEST_43239,2
TEST_43240,2
TEST_43241,2
TEST_43242,1
TEST_43243,0
TEST_43244,0
TEST_43245,1
TEST_43246,2
TEST_43247,2
TEST_43248,2
TEST_43249,2
TEST_43250,1
TEST_43251,5
TEST_43252,1
TEST_43253,1
TEST_43254,1
TEST_43255,0
TEST_43256,2
TEST_43257,1
TEST_43258,2
TEST_43259,1
TEST_43260,3
TEST_43261,1
TEST_43262,1
TEST_43263,2
TEST_43264,2
TEST_43265,2
TEST_43266,1
TEST_43267,3
TEST_43268,2
TEST_43269,1
TEST_43270,1
TEST_43271,3
TEST_43272,1
TEST_43273,0
TEST_43274,0
TEST_43275,2
TEST_43276,3
TEST_43277,6
TEST_43278,1
TEST_43279,1
TEST_43280,2
TEST_43281,2
TEST_43282,0
TEST_43283,2
TEST_43284,1
TEST_43285,2
TEST_43286,3
TEST_43287,2
TEST_43288,1
TEST_43289,2
TEST_43290,1
TEST_43291,4
TEST_43292,2
TEST_43293,3
TEST_43294,0
TEST_43295,0
TEST_43296,1
TEST_43297,1
TEST_43298,0
TEST_43299,0
TEST_43300,1
TEST_43301,3
TEST_43302,3
TEST_43303,3
TEST_43304,5
TEST_43305,1
TEST_43306,1
TEST_43307,1
TEST_43308,2
TEST_43309,0
TEST_43310,1
TEST_43311,0
TEST_43312,4
TEST_43313,1
TEST_43314,2
TEST_43315,1
TEST_43316,2
TEST_43317,1
TEST_43318,2
TEST_43319,3
TEST_43320,1
TEST_43321,1
TEST_43322,1
TEST_43323,1
TEST_43324,3
TEST_43325,4
TEST_43326,3
TEST_43327,4
TEST_43328,1
TEST_43329,2
TEST_43330,0
TEST_43331,0
TEST_43332,2
TEST_43333,0
TEST_43334,2
TEST_43335,0
TEST_43336,1
TEST_43337,1
TEST_43338,0
TEST_43339,2
TEST_43340,4
TEST_43341,2
TEST_43342,4
TEST_43343,2
TEST_43344,3
TEST_43345,1
TEST_43346,3
TEST_43347,2
TEST_43348,0
TEST_43349,3
TEST_43350,2
TEST_43351,1
TEST_43352,1
TEST_43353,2
TEST_43354,0
TEST_43355,5
TEST_43356,0
TEST_43357,3
TEST_43358,2
TEST_43359,1
TEST_43360,0
TEST_43361,4
TEST_43362,2
TEST_43363,2
TEST_43364,3
TEST_43365,1
TEST_43366,2
TEST_43367,2
TEST_43368,1
TEST_43369,1
TEST_43370,1
TEST_43371,1
TEST_43372,1
TEST_43373,2
TEST_43374,0
TEST_43375,2
TEST_43376,3
TEST_43377,2
TEST_43378,3
TEST_43379,1
TEST_43380,1
TEST_43381,2
TEST_43382,1
TEST_43383,3
TEST_43384,1
TEST_43385,2
TEST_43386,1
TEST_43387,2
TEST_43388,4
TEST_43389,4
TEST_43390,1
TEST_43391,0
TEST_43392,2
TEST_43393,1
TEST_43394,1
TEST_43395,1
TEST_43396,1
TEST_43397,1
TEST_43398,3
TEST_43399,4
TEST_43400,2
TEST_43401,3
TEST_43402,1
TEST_43403,0
TEST_43404,2
TEST_43405,1
TEST_43406,0
TEST_43407,1
TEST_43408,3
TEST_43409,2
